Day,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
04-08-2020,,,Martinique,France,2020-04-08 22:51:39,14.6415,-61.0242,154,6,50,98,"Martinique, France"
04-08-2020,,,Mayotte,France,2020-04-08 22:51:39,-12.8275,45.166244,171,2,22,147,"Mayotte, France"
04-08-2020,,,Montserrat,United Kingdom,2020-04-08 22:51:39,16.742498,-62.187366000000004,9,0,0,9,"Montserrat, United Kingdom"
04-08-2020,,,New Brunswick,Canada,2020-04-08 22:58:44,46.5653,-66.4619,105,0,0,0,"New Brunswick, Canada"
04-08-2020,,,New Caledonia,France,2020-04-08 22:51:39,-20.904304999999997,165.618042,18,0,1,17,"New Caledonia, France"
04-08-2020,,,New South Wales,Australia,2020-04-08 22:59:00,-33.8688,151.2093,2734,21,4,2709,"New South Wales, Australia"
04-08-2020,,,Newfoundland and Labrador,Canada,2020-04-08 22:58:44,53.1355,-57.6604,228,1,0,0,"Newfoundland and Labrador, Canada"
04-08-2020,,,Ningxia,China,2020-03-16 08:47:05,37.2692,106.1655,75,0,75,0,"Ningxia, China"
04-08-2020,,,Northern Territory,Australia,2020-04-08 22:59:00,-12.4634,130.8456,28,0,2,26,"Northern Territory, Australia"
04-08-2020,,,Northwest Territories,Canada,2020-04-08 22:58:44,64.8255,-124.8457,5,0,0,0,",Northwest Territories,Canada"
04-08-2020,,,Nova Scotia,Canada,2020-04-08 22:58:44,44.681999999999995,-63.7443,310,1,0,0,"Nova Scotia, Canada"
04-08-2020,,,Ontario,Canada,2020-04-08 22:58:44,51.2538,-85.3232,5276,153,0,0,"Ontario, Canada"
04-08-2020,,,Prince Edward Island,Canada,2020-04-08 22:58:44,46.5107,-63.4168,25,1,0,0,"Prince Edward Island, Canada"
04-08-2020,,,Qinghai,China,2020-02-23 11:19:02,35.7452,95.9956,18,0,18,0,"Qinghai, China"
04-08-2020,,,Quebec,Canada,2020-04-08 22:58:44,52.9399,-73.5491,10031,175,0,0,"Quebec, Canada"
04-08-2020,,,Queensland,Australia,2020-04-08 22:59:00,-27.4698,153.0251,943,4,173,766,"Queensland, Australia"
04-08-2020,,,Recovered,Canada,2020-04-08 22:58:44,,,0,0,4154,0,"Recovered, Canada"
04-08-2020,,,Reunion,France,2020-04-08 22:51:39,-21.1151,55.5364,358,0,40,318,"Reunion, France"
04-08-2020,,,Saint Barthelemy,France,2020-04-08 22:51:39,17.9,-62.8333,6,0,1,5,"Saint Barthelemy, France"
04-08-2020,,,Saint Pierre and Miquelon,France,2020-04-08 22:51:39,46.8852,-56.3159,1,0,0,1,"Saint Pierre and Miquelon, France"
04-08-2020,,,Saskatchewan,Canada,2020-04-08 22:58:44,52.9399,-106.4509,260,3,0,0,"Saskatchewan, Canada"
04-08-2020,,,Shaanxi,China,2020-04-06 01:14:34,35.1917,108.8701,256,3,246,7,"Shaanxi, China"
04-08-2020,,,Shandong,China,2020-04-08 01:47:35,36.3427,118.1498,783,7,755,21,"Shandong, China"
04-08-2020,,,Shanghai,China,2020-04-08 05:20:24,31.202,121.4491,543,7,418,118,"Shanghai, China"
04-08-2020,,,Shanxi,China,2020-04-08 02:10:52,37.5777,112.2922,163,0,134,29,"Shanxi, China"
04-08-2020,,,Sichuan,China,2020-04-07 01:35:16,30.6171,102.7103,560,3,541,16,"Sichuan, China"
04-08-2020,,,Sint Maarten,Netherlands,2020-04-08 22:51:39,18.0425,-63.0548,40,6,1,33,"Sint Maarten, Netherlands"
04-08-2020,,,South Australia,Australia,2020-04-08 22:59:00,-34.9285,138.6007,415,2,53,360,"South Australia, Australia"
04-08-2020,,,St Martin,France,2020-04-08 22:51:39,18.0708,-63.0501,32,2,7,23,"St Martin, France"
04-08-2020,,,Tasmania,Australia,2020-04-08 22:59:00,-42.8821,147.3272,98,3,26,69,"Tasmania, Australia"
04-08-2020,,,Tianjin,China,2020-04-08 03:06:39,39.3054,117.323,180,3,152,25,"Tianjin, China"
04-08-2020,,,Tibet,China,2020-02-23 11:19:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
04-08-2020,,,Turks and Caicos Islands,United Kingdom,2020-04-08 22:51:39,21.69400000000001,-71.7979,8,1,0,7,"Turks and Caicos Islands, United Kingdom"
04-08-2020,,,Victoria,Australia,2020-04-08 22:59:00,-37.8136,144.9631,1212,12,620,580,"Victoria, Australia"
04-08-2020,,,Western Australia,Australia,2020-04-08 22:59:00,-31.9505,115.8605,481,6,162,313,"Western Australia, Australia"
04-08-2020,,,Xinjiang,China,2020-03-08 05:31:02,41.1129,85.2401,76,3,73,0,"Xinjiang, China"
04-08-2020,,,Yukon,Canada,2020-04-08 22:58:44,64.2823,-135.0,7,0,0,0,",Yukon,Canada"
04-08-2020,,,Yunnan,China,2020-04-07 00:20:57,24.974,101.487,184,2,173,9,"Yunnan, China"
04-08-2020,,,Zhejiang,China,2020-04-08 02:01:44,29.1832,120.0934,1266,1,1232,33,"Zhejiang, China"
04-08-2020,,,,Afghanistan,2020-04-08 22:51:39,33.93911,67.709953,444,14,29,401,Afghanistan
04-08-2020,,,,Albania,2020-04-08 22:51:39,41.1533,20.1683,400,22,154,224,Albania
04-08-2020,,,,Algeria,2020-04-08 22:51:39,28.0339,1.6596,1572,205,237,1130,Algeria
04-08-2020,,,,Andorra,2020-04-08 22:51:39,42.5063,1.5218,564,23,52,489,Andorra
04-08-2020,,,,Angola,2020-04-08 22:51:39,-11.2027,17.8739,19,2,2,15,Angola
04-08-2020,,,,Antigua and Barbuda,2020-04-08 22:51:39,17.0608,-61.7964,19,2,0,17,Antigua and Barbuda
04-08-2020,,,,Argentina,2020-04-08 22:51:39,-38.4161,-63.6167,1715,63,358,1294,Argentina
04-08-2020,,,,Armenia,2020-04-08 22:51:39,40.0691,45.0382,881,9,114,758,Armenia
04-08-2020,,,,Austria,2020-04-08 22:51:39,47.5162,14.5501,12942,273,4512,8157,Austria
04-08-2020,,,,Azerbaijan,2020-04-08 22:51:39,40.1431,47.5769,822,8,63,751,Azerbaijan
04-08-2020,,,,Bahamas,2020-04-08 22:51:39,25.025885,-78.035889,40,7,5,28,Bahamas
04-08-2020,,,,Bahrain,2020-04-08 22:51:39,26.0275,50.55,823,5,477,341,Bahrain
04-08-2020,,,,Bangladesh,2020-04-08 22:51:39,23.685,90.3563,218,20,33,165,Bangladesh
04-08-2020,,,,Barbados,2020-04-08 22:51:39,13.1939,-59.5432,63,3,8,52,Barbados
04-08-2020,,,,Belarus,2020-04-08 22:51:39,53.7098,27.9534,1066,13,77,976,Belarus
04-08-2020,,,,Belgium,2020-04-08 22:51:39,50.8333,4.469936,23403,2240,4681,16482,Belgium
04-08-2020,,,,Belize,2020-04-08 22:51:39,17.1899,-88.4976,8,1,0,7,",,Belize"
04-08-2020,,,,Benin,2020-04-08 22:51:39,9.3077,2.3158,26,1,5,20,Benin
04-08-2020,,,,Bhutan,2020-04-08 22:51:39,27.5142,90.4336,5,0,2,3,Bhutan
04-08-2020,,,,Bolivia,2020-04-08 22:51:39,-16.2902,-63.5887,210,15,2,193,Bolivia
04-08-2020,,,,Bosnia and Herzegovina,2020-04-08 22:51:39,43.9159,17.6791,804,34,79,691,Bosnia and Herzegovina
04-08-2020,,,,Botswana,2020-04-08 22:51:39,-22.3285,24.6849,6,1,0,5,Botswana
04-08-2020,,,,Brazil,2020-04-08 22:51:39,-14.235,-51.9253,16170,819,127,15224,Brazil
04-08-2020,,,,Brunei,2020-04-08 22:51:39,4.5353,114.7277,135,1,91,43,Brunei
04-08-2020,,,,Bulgaria,2020-04-08 22:51:39,42.7339,25.4858,593,24,42,527,Bulgaria
04-08-2020,,,,Burkina Faso,2020-04-08 22:51:39,12.2383,-1.5616,414,23,134,257,Burkina Faso
04-08-2020,,,,Burma,2020-04-08 22:51:39,21.9162,95.956,22,3,0,19,Burma
04-08-2020,,,,Burundi,2020-04-08 22:51:39,-3.3731,29.9189,3,0,0,3,Burundi
04-08-2020,,,,Cabo Verde,2020-04-08 22:51:39,16.5388,-23.0418,7,1,1,5,Cabo Verde
04-08-2020,,,,Cambodia,2020-04-08 22:51:39,11.55,104.9167,117,0,63,54,Cambodia
04-08-2020,,,,Cameroon,2020-04-08 22:51:39,3.8480000000000003,11.5021,730,10,60,660,Cameroon
04-08-2020,,,,Central African Republic,2020-04-08 22:51:39,6.6111,20.9394,8,0,0,8,Central African Republic
04-08-2020,,,,Chad,2020-04-08 22:51:39,15.4542,18.7322,10,0,2,8,Chad
04-08-2020,,,,Chile,2020-04-08 22:51:39,-35.6751,-71.543,5546,48,1115,4383,Chile
04-08-2020,,,,Colombia,2020-04-08 22:51:39,4.5709,-74.2973,2054,54,123,1877,Colombia
04-08-2020,,,,Congo (Brazzaville),2020-04-08 22:51:39,-4.2634,15.2832,45,5,2,38,Congo (Brazzaville)
04-08-2020,,,,Congo (Kinshasa),2020-04-08 22:51:39,-4.322447,15.307045,180,18,9,153,Congo (Kinshasa)
04-08-2020,,,,Costa Rica,2020-04-08 22:51:39,9.7489,-83.7534,502,3,29,470,Costa Rica
04-08-2020,,,,Cote d'Ivoire,2020-04-08 22:51:39,7.54,-5.5471,384,3,48,333,Cote d'Ivoire
04-08-2020,,,,Croatia,2020-04-08 22:51:39,45.1,15.2,1343,19,179,1145,Croatia
04-08-2020,,,,Cuba,2020-04-08 22:51:39,21.521757,-77.78116700000002,457,12,27,418,Cuba
04-08-2020,,,,Cyprus,2020-04-08 22:51:39,35.1264,33.4299,526,9,52,465,Cyprus
04-08-2020,,,,Czechia,2020-04-08 22:51:39,49.8175,15.472999999999999,5312,99,233,4980,Czechia
04-08-2020,,,,Denmark,2020-04-08 22:51:39,56.2639,9.5018,5402,218,1621,3563,Denmark
04-08-2020,,,,Diamond Princess,2020-04-08 22:51:39,,,712,11,619,82,Diamond Princess
04-08-2020,,,,Djibouti,2020-04-08 22:51:39,11.8251,42.5903,135,0,25,110,Djibouti
04-08-2020,,,,Dominica,2020-04-08 22:51:39,15.415,-61.371,15,0,1,14,Dominica
04-08-2020,,,,Dominican Republic,2020-04-08 22:51:39,18.7357,-70.1627,2111,108,50,1953,Dominican Republic
04-08-2020,,,,Ecuador,2020-04-08 22:51:39,-1.8312,-78.1834,4450,242,140,4068,Ecuador
04-08-2020,,,,Egypt,2020-04-08 22:51:39,26.820553000000004,30.802497999999996,1560,103,305,1152,Egypt
04-08-2020,,,,El Salvador,2020-04-08 22:51:39,13.7942,-88.8965,93,5,9,79,El Salvador
04-08-2020,,,,Equatorial Guinea,2020-04-08 22:51:39,1.6508,10.2679,18,0,3,15,Equatorial Guinea
04-08-2020,,,,Eritrea,2020-04-08 22:51:39,15.1794,39.7823,33,0,0,33,Eritrea
04-08-2020,,,,Estonia,2020-04-08 22:51:39,58.5953,25.0136,1185,24,72,1089,Estonia
04-08-2020,,,,Eswatini,2020-04-08 22:51:39,-26.5225,31.4659,12,0,7,5,Eswatini
04-08-2020,,,,Ethiopia,2020-04-08 22:51:39,9.145,40.4897,55,2,4,49,Ethiopia
04-08-2020,,,,Fiji,2020-04-08 22:51:39,-17.7134,178.065,15,0,0,15,Fiji
04-08-2020,,,,Finland,2020-04-08 22:51:39,61.92411,25.748151,2487,40,300,2147,Finland
04-08-2020,,,,France,2020-04-08 22:51:39,46.2276,2.2137,112950,10869,21254,80827,France
04-08-2020,,,,Gabon,2020-04-08 22:51:39,-0.8037,11.6094,34,1,1,32,Gabon
04-08-2020,,,,Gambia,2020-04-08 22:51:39,13.4432,-15.3101,4,1,2,1,Gambia
04-08-2020,,,,Georgia,2020-04-08 22:51:39,42.3154,43.3569,211,3,50,158,Georgia
04-08-2020,,,,Germany,2020-04-08 22:51:39,51.165690999999995,10.451526,113296,2349,46300,64647,Germany
04-08-2020,,,,Ghana,2020-04-08 22:51:39,7.9465,-1.0232,313,6,34,273,Ghana
04-08-2020,,,,Greece,2020-04-08 22:51:39,39.0742,21.8243,1884,83,269,1532,Greece
04-08-2020,,,,Grenada,2020-04-08 22:51:39,12.1165,-61.678999999999995,12,0,0,12,Grenada
04-08-2020,,,,Guatemala,2020-04-08 22:51:39,15.7835,-90.2308,87,3,17,67,Guatemala
04-08-2020,,,,Guinea,2020-04-08 22:51:39,9.9456,-9.6966,164,0,5,159,Guinea
04-08-2020,,,,Guinea-Bissau,2020-04-08 22:51:39,11.8037,-15.1804,33,0,0,33,Guinea-Bissau
04-08-2020,,,,Guyana,2020-04-08 22:51:39,4.860416000000002,-58.93018000000001,37,6,8,23,Guyana
04-08-2020,,,,Haiti,2020-04-08 22:51:39,18.9712,-72.2852,27,1,0,26,Haiti
04-08-2020,,,,Holy See,2020-04-08 22:51:39,41.9029,12.4534,8,0,2,6,Holy See
04-08-2020,,,,Honduras,2020-04-08 22:51:39,15.2,-86.2419,312,22,6,284,Honduras
04-08-2020,,,,Hungary,2020-04-08 22:51:39,47.1625,19.5033,895,58,94,743,Hungary
04-08-2020,,,,Iceland,2020-04-08 22:51:39,64.9631,-19.0208,1616,6,633,977,Iceland
04-08-2020,,,,India,2020-04-08 22:51:39,20.593684,78.96288,5916,178,506,5232,India
04-08-2020,,,,Indonesia,2020-04-08 22:51:39,-0.7893,113.9213,2956,240,222,2494,Indonesia
04-08-2020,,,,Iran,2020-04-08 22:51:39,32.427908,53.68804599999999,64586,3993,29812,30781,Iran
04-08-2020,,,,Iraq,2020-04-08 22:51:39,33.223191,43.679291,1202,69,452,681,Iraq
04-08-2020,,,,Ireland,2020-04-08 22:51:39,53.1424,-7.6921,6074,235,25,5814,Ireland
04-08-2020,,,,Israel,2020-04-08 22:51:39,31.046051000000002,34.851612,9404,73,801,8530,Israel
04-08-2020,,,,Italy,2020-04-08 22:51:39,41.87194,12.56738,139422,17669,26491,95262,Italy
04-08-2020,,,,Jamaica,2020-04-08 22:51:39,18.1096,-77.2975,63,4,10,49,Jamaica
04-08-2020,,,,Japan,2020-04-08 22:51:39,36.204824,138.252924,4257,93,622,3542,Japan
04-08-2020,,,,Jordan,2020-04-08 22:51:39,31.24,36.51,358,6,150,202,Jordan
04-08-2020,,,,Kazakhstan,2020-04-08 22:51:39,48.0196,66.9237,727,7,54,666,Kazakhstan
04-08-2020,,,,Kenya,2020-04-08 22:51:39,-0.0236,37.9062,179,6,9,164,Kenya
04-08-2020,,,,"Korea, South",2020-04-08 22:51:39,35.90775700000001,127.766922,10384,200,6776,3408,"Korea, South"
04-08-2020,,,,Kosovo,2020-04-08 22:51:39,42.602636,20.902977,184,5,30,149,Kosovo
04-08-2020,,,,Kuwait,2020-04-08 22:51:39,29.311659999999996,47.481766,855,1,111,743,Kuwait
04-08-2020,,,,Kyrgyzstan,2020-04-08 22:51:39,41.20438,74.766098,270,4,33,233,Kyrgyzstan
04-08-2020,,,,Laos,2020-04-08 22:51:39,19.856270000000002,102.495496,15,0,0,15,Laos
04-08-2020,,,,Latvia,2020-04-08 22:51:39,56.8796,24.6032,577,2,16,559,Latvia
04-08-2020,,,,Lebanon,2020-04-08 22:51:39,33.8547,35.8623,576,19,62,495,Lebanon
04-08-2020,,,,Liberia,2020-04-08 22:51:39,6.4280550000000005,-9.429499,31,4,3,24,Liberia
04-08-2020,,,,Libya,2020-04-08 22:51:39,26.3351,17.228331,21,1,8,12,Libya
04-08-2020,,,,Liechtenstein,2020-04-08 22:51:39,47.14,9.55,78,1,55,22,Liechtenstein
04-08-2020,,,,Lithuania,2020-04-08 22:51:39,55.1694,23.8813,912,15,8,889,Lithuania
04-08-2020,,,,Luxembourg,2020-04-08 22:51:39,49.8153,6.1296,3034,46,500,2488,Luxembourg
04-08-2020,,,,MS Zaandam,2020-04-08 22:51:39,,,9,2,0,7,",,MS Zaandam"
04-08-2020,,,,Madagascar,2020-04-08 22:51:39,-18.766947000000002,46.869107,93,0,11,82,Madagascar
04-08-2020,,,,Malawi,2020-04-08 22:51:39,-13.254307999999998,34.301525,8,1,0,7,Malawi
04-08-2020,,,,Malaysia,2020-04-08 22:51:39,4.210483999999999,101.97576600000001,4119,65,1487,2567,Malaysia
04-08-2020,,,,Maldives,2020-04-08 22:51:39,3.2028,73.2207,19,0,13,6,Maldives
04-08-2020,,,,Mali,2020-04-08 22:51:39,17.570692,-3.996166000000001,59,7,16,36,Mali
04-08-2020,,,,Malta,2020-04-08 22:51:39,35.9375,14.3754,299,1,16,282,Malta
04-08-2020,,,,Mauritania,2020-04-08 22:51:39,21.0079,-10.9408,6,1,2,3,",,Mauritania"
04-08-2020,,,,Mauritius,2020-04-08 22:51:39,-20.348404000000002,57.552152,273,7,19,247,Mauritius
04-08-2020,,,,Mexico,2020-04-08 22:51:39,23.6345,-102.5528,2785,141,633,2011,Mexico
04-08-2020,,,,Moldova,2020-04-08 22:51:39,47.4116,28.3699,1174,27,40,1107,Moldova
04-08-2020,,,,Monaco,2020-04-08 22:51:39,43.7333,7.4167,81,1,4,76,Monaco
04-08-2020,,,,Mongolia,2020-04-08 22:51:39,46.8625,103.8467,16,0,4,12,Mongolia
04-08-2020,,,,Montenegro,2020-04-08 22:51:39,42.708678000000006,19.37439,248,2,4,242,Montenegro
04-08-2020,,,,Morocco,2020-04-08 22:51:39,31.7917,-7.0926,1275,93,97,1085,Morocco
04-08-2020,,,,Mozambique,2020-04-08 22:51:39,-18.665695,35.529562,17,0,1,16,Mozambique
04-08-2020,,,,Namibia,2020-04-08 22:51:39,-22.9576,18.4904,16,0,3,13,Namibia
04-08-2020,,,,Nepal,2020-04-08 22:51:39,28.1667,84.25,9,0,1,8,Nepal
04-08-2020,,,,Netherlands,2020-04-08 22:51:39,52.1326,5.2913,20549,2248,250,18051,Netherlands
04-08-2020,,,,New Zealand,2020-04-08 22:51:39,-40.9006,174.886,1210,1,282,927,New Zealand
04-08-2020,,,,Nicaragua,2020-04-08 22:51:39,12.865416,-85.207229,6,1,0,5,Nicaragua
04-08-2020,,,,Niger,2020-04-08 22:51:39,17.607789,8.081666,342,11,28,303,Niger
04-08-2020,,,,Nigeria,2020-04-08 22:51:39,9.082,8.6753,276,6,44,226,Nigeria
04-08-2020,,,,North Macedonia,2020-04-08 22:51:39,41.6086,21.7453,617,29,35,553,North Macedonia
04-08-2020,,,,Norway,2020-04-08 22:51:39,60.472,8.4689,6086,101,32,5953,Norway
04-08-2020,,,,Oman,2020-04-08 22:51:39,21.512583,55.92325500000001,419,2,72,345,Oman
04-08-2020,,,,Pakistan,2020-04-08 22:51:39,30.3753,69.3451,4263,61,467,3735,Pakistan
04-08-2020,,,,Panama,2020-04-08 22:51:39,8.538,-80.7821,2249,59,16,2174,Panama
04-08-2020,,,,Papua New Guinea,2020-04-08 22:51:39,-6.314993,143.95555,2,0,0,2,Papua New Guinea
04-08-2020,,,,Paraguay,2020-04-08 22:51:39,-23.4425,-58.4438,119,5,15,99,Paraguay
04-08-2020,,,,Peru,2020-04-08 22:51:39,-9.19,-75.0152,4342,121,1333,2888,Peru
04-08-2020,,,,Philippines,2020-04-08 22:51:39,12.879721,121.77401699999999,3870,182,96,3592,Philippines
04-08-2020,,,,Poland,2020-04-08 22:51:39,51.9194,19.1451,5205,159,222,4824,Poland
04-08-2020,,,,Portugal,2020-04-08 22:51:39,39.3999,-8.2245,13141,380,196,12565,Portugal
04-08-2020,,,,Qatar,2020-04-08 22:51:39,25.3548,51.1839,2210,6,178,2026,Qatar
04-08-2020,,,,Romania,2020-04-08 22:51:39,45.9432,24.9668,4761,220,528,4013,Romania
04-08-2020,,,,Russia,2020-04-08 22:51:39,61.52401,105.31875600000001,8672,63,580,8029,Russia
04-08-2020,,,,Rwanda,2020-04-08 22:51:39,-1.9403,29.8739,110,0,7,103,Rwanda
04-08-2020,,,,Saint Kitts and Nevis,2020-04-08 22:51:39,17.357822,-62.782998,11,0,0,11,Saint Kitts and Nevis
04-08-2020,,,,Saint Lucia,2020-04-08 22:51:39,13.9094,-60.9789,14,0,1,13,Saint Lucia
04-08-2020,,,,Saint Vincent and the Grenadines,2020-04-08 22:51:39,12.9843,-61.2872,8,0,1,7,Saint Vincent and the Grenadines
04-08-2020,,,,San Marino,2020-04-08 22:51:39,43.9424,12.4578,279,34,40,205,San Marino
04-08-2020,,,,Sao Tome and Principe,2020-04-08 22:51:39,0.18636,6.613081,4,0,0,4,Sao Tome and Principe
04-08-2020,,,,Saudi Arabia,2020-04-08 22:51:39,23.885942,45.079162,2932,41,631,2260,Saudi Arabia
04-08-2020,,,,Senegal,2020-04-08 22:51:39,14.4974,-14.4524,244,2,113,129,Senegal
04-08-2020,,,,Serbia,2020-04-08 22:51:39,44.0165,21.0059,2666,65,0,2601,Serbia
04-08-2020,,,,Seychelles,2020-04-08 22:51:39,-4.6796,55.492,11,0,0,11,Seychelles
04-08-2020,,,,Sierra Leone,2020-04-08 22:51:39,8.460555000000001,-11.779889,7,0,0,7,Sierra Leone
04-08-2020,,,,Singapore,2020-04-08 22:51:39,1.2833,103.8333,1623,6,406,1211,Singapore
04-08-2020,,,,Slovakia,2020-04-08 22:51:39,48.669,19.699,682,2,16,664,Slovakia
04-08-2020,,,,Slovenia,2020-04-08 22:51:39,46.1512,14.9955,1091,40,120,931,Slovenia
04-08-2020,,,,Somalia,2020-04-08 22:51:39,5.152149,46.199616,12,1,1,10,Somalia
04-08-2020,,,,South Africa,2020-04-08 22:51:39,-30.5595,22.9375,1845,18,95,1732,South Africa
04-08-2020,,,,South Sudan,2020-04-08 22:51:39,6.8770000000000024,31.307,2,0,0,2,South Sudan
04-08-2020,,,,Spain,2020-04-08 22:51:39,40.463667,-3.7492199999999998,148220,14792,48021,85407,Spain
04-08-2020,,,,Sri Lanka,2020-04-08 22:51:39,7.873054,80.77179699999998,189,7,44,138,Sri Lanka
04-08-2020,,,,Sudan,2020-04-08 22:51:39,12.8628,30.2176,14,2,2,10,Sudan
04-08-2020,,,,Suriname,2020-04-08 22:51:39,3.9193,-56.0278,10,1,3,6,Suriname
04-08-2020,,,,Sweden,2020-04-08 22:51:39,60.128161,18.643501,8419,687,205,7527,Sweden
04-08-2020,,,,Switzerland,2020-04-08 22:51:39,46.8182,8.2275,23280,895,9800,12585,Switzerland
04-08-2020,,,,Syria,2020-04-08 22:51:39,34.802075,38.99681500000001,19,2,4,13,Syria
04-08-2020,,,,Taiwan*,2020-04-08 07:57:59,23.7,121.0,379,5,61,313,Taiwan*
04-08-2020,,,,Tanzania,2020-04-08 22:51:39,-6.369028,34.888822,25,1,5,19,Tanzania
04-08-2020,,,,Thailand,2020-04-08 22:51:39,15.870032,100.992541,2369,30,888,1451,Thailand
04-08-2020,,,,Timor-Leste,2020-04-08 22:51:39,-8.874217,125.727539,1,0,0,1,Timor-Leste
04-08-2020,,,,Togo,2020-04-08 22:51:39,8.6195,0.8248,70,3,23,44,Togo
04-08-2020,,,,Trinidad and Tobago,2020-04-08 22:51:39,10.6918,-61.2225,107,8,1,98,Trinidad and Tobago
04-08-2020,,,,Tunisia,2020-04-08 22:51:39,33.886917,9.537499,628,24,25,579,Tunisia
04-08-2020,,,,Turkey,2020-04-08 22:51:39,38.9637,35.2433,38226,812,1846,35568,Turkey
04-08-2020,,,,Uganda,2020-04-08 22:51:39,1.373333,32.290275,53,0,0,53,Uganda
04-08-2020,,,,Ukraine,2020-04-08 22:51:39,48.3794,31.1656,1668,52,35,1581,Ukraine
04-08-2020,,,,United Arab Emirates,2020-04-08 22:51:39,23.424076,53.847818000000004,2659,12,239,2408,United Arab Emirates
04-08-2020,,,,United Kingdom,2020-04-08 22:51:39,55.3781,-3.4360000000000004,60733,7097,135,53501,United Kingdom
04-08-2020,,,,Uruguay,2020-04-08 22:51:39,-32.5228,-55.7658,424,7,150,267,Uruguay
04-08-2020,,,,Uzbekistan,2020-04-08 22:51:39,41.377491,64.585262,545,3,30,512,Uzbekistan
04-08-2020,,,,Venezuela,2020-04-08 22:51:39,6.4238,-66.5897,167,9,65,93,Venezuela
04-08-2020,,,,Vietnam,2020-04-08 22:51:39,14.058323999999999,108.277199,251,0,126,125,Vietnam
04-08-2020,,,,West Bank and Gaza,2020-04-08 22:51:39,31.9522,35.2332,263,1,44,218,West Bank and Gaza
04-08-2020,,,,Western Sahara,2020-04-08 22:51:39,24.2155,-12.8858,4,0,0,4,",,Western Sahara"
04-08-2020,,,,Zambia,2020-04-08 22:51:39,-13.133897,27.849332,39,1,7,31,Zambia
04-08-2020,,,,Zimbabwe,2020-04-08 22:51:39,-19.015438,29.154857,11,3,0,8,Zimbabwe
04-09-2020,,,Alberta,Canada,2020-04-09 23:09:01,53.9333,-116.5765,1423,29,0,0,"Alberta, Canada"
04-09-2020,,,Anguilla,United Kingdom,2020-04-09 23:02:19,18.2206,-63.0686,3,0,0,3,"Anguilla, United Kingdom"
04-09-2020,,,Anhui,China,2020-04-09 01:12:20,31.8257,117.2264,991,6,984,1,"Anhui, China"
04-09-2020,,,Aruba,Netherlands,2020-04-09 23:02:19,12.5211,-69.9683,82,0,20,62,"Aruba, Netherlands"
04-09-2020,,,Australian Capital Territory,Australia,2020-04-09 23:09:19,-35.4735,149.0124,100,2,47,51,"Australian Capital Territory, Australia"
04-09-2020,,,Beijing,China,2020-04-09 01:12:20,40.1824,116.4142,588,8,464,116,"Beijing, China"
04-09-2020,,,Bermuda,United Kingdom,2020-04-09 23:02:19,32.3078,-64.7505,48,4,25,19,"Bermuda, United Kingdom"
04-09-2020,,,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-09 23:02:19,12.1784,-68.2385,2,0,0,2,"Bonaire, Sint Eustatius and Saba, Netherlands"
04-09-2020,,,British Columbia,Canada,2020-04-09 23:09:01,53.7267,-127.6476,1336,48,0,0,"British Columbia, Canada"
04-09-2020,,,British Virgin Islands,United Kingdom,2020-04-09 23:02:19,18.4207,-64.64,3,0,0,3,"British Virgin Islands, United Kingdom"
04-09-2020,,,Cayman Islands,United Kingdom,2020-04-09 23:02:19,19.3133,-81.2546,45,1,6,38,"Cayman Islands, United Kingdom"
04-09-2020,,,Channel Islands,United Kingdom,2020-04-09 23:02:19,49.3723,-2.3644,361,8,40,313,"Channel Islands, United Kingdom"
04-09-2020,,,Chongqing,China,2020-03-29 00:14:12,30.0572,107.874,579,6,570,3,"Chongqing, China"
04-09-2020,,,Curacao,Netherlands,2020-04-09 23:02:19,12.1696,-68.99,14,1,7,6,"Curacao, Netherlands"
04-09-2020,,,Diamond Princess,Canada,2020-04-09 23:09:01,,,0,1,0,0,"Diamond Princess, Canada"
04-09-2020,,,Falkland Islands (Malvinas),United Kingdom,2020-04-09 23:02:19,-51.7963,-59.5236,5,0,1,4,"Falkland Islands (Malvinas), United Kingdom"
04-09-2020,,,Faroe Islands,Denmark,2020-04-09 23:02:19,61.8926,-6.9118,184,0,136,48,"Faroe Islands, Denmark"
04-09-2020,,,French Guiana,France,2020-04-09 23:02:19,4.0,-53.0,83,0,43,40,"French Guiana, France"
04-09-2020,,,French Polynesia,France,2020-04-09 23:02:19,-17.6797,-149.4068,51,0,0,51,"French Polynesia, France"
04-09-2020,,,Fujian,China,2020-04-08 12:26:31,26.0789,117.9874,351,1,308,42,"Fujian, China"
04-09-2020,,,Gansu,China,2020-04-09 02:02:54,37.8099,101.0583,139,2,135,2,"Gansu, China"
04-09-2020,,,Gibraltar,United Kingdom,2020-04-09 23:02:19,36.1408,-5.3536,123,0,60,63,"Gibraltar, United Kingdom"
04-09-2020,,,Grand Princess,Canada,2020-04-09 23:09:01,,,13,0,0,0,"Grand Princess, Canada"
04-09-2020,,,Greenland,Denmark,2020-04-09 23:02:19,71.7069,-42.6043,11,0,11,0,"Greenland, Denmark"
04-09-2020,,,Guadeloupe,France,2020-04-09 23:02:19,16.265,-61.551,141,8,43,90,"Guadeloupe, France"
